2.22.00x4a03ecL,2.18.00x4a03ecL,1
2.23.00x4ddaa0L,3.21.00x58a190L,-1
3.8.00x202ab8L,3.11.00x183824L,1
2.9.00x8d034L,2.19.00x5c92f0L,-1
3.22.00x5b720cL,3.44.00x5b68a0L,1
2.20.00x66f6e4L,3.4.00x5620ecL,-1
3.11.00x1056a0L,3.10.00xdcb5cL,1
3.90.00x46df70L,2.10.00x17a74L,-1
2.21.00x447c14L,2.23.00x447c14L,1
3.39.00x80a8660L,2.1.00x127f00L,-1
3.92.00x5593f6L,3.8.00x19da54L,1
2.8.00x1c53f4L,2.19.00x5f2c9cL,-1
3.15.00x49a198L,3.46.00x495900L,1
2.0.00xa3164L,2.8.00xa422cL,-1
3.18.00x4e0554L,3.92.00x4d014cL,1
2.21.00x61423cL,2.18.00x5af150L,-1
3.87.00x816e7c0L,3.46.00x4f6b90L,1
2.0.00xae52cL,2.11.00x2a18cL,-1
3.39.00x81e1750L,3.88.00x5c671fL,1
2.3.00xbd71cL,2.8.00x16fdf8L,-1
3.56.00xf836cL,3.40.00x4cea03L,1
2.8.00x1771dcL,2.17.00x55203cL,-1
2.18.00x459890L,2.19.00x459890L,1
2.17.00x4d3908L,2.23.00x551360L,-1
2.16.00x4a68fcL,2.20.00x4a68fcL,1
2.1.00x158744L,2.0.00x191fe4L,-1
3.11.00x110070L,3.33.00x811ae11L,1
2.18.00x5f3418L,2.0.00x16c80L,-1
3.39.00x80ac020L,3.87.00x80a8500L,1
2.1.00x158b04L,2.10.00x237a4L,-1
3.16.00x5a2c3cL,3.92.00x505619L,1
2.8.00x1c2fe4L,2.3.00x1688b8L,-1
3.46.00x4d6fb0L,3.47.00x503cb0L,1
2.9.00x84a78L,2.22.00x4b60f8L,-1
3.1.00xc6edcL,3.13.00x4abec0L,1
2.1.00x3d9c0L,2.10.00x159ef0L,-1
3.21.00x5b0f20L,3.45.00x518b61L,1
2.10.00xd2b78L,2.19.00x5dac9cL,-1
3.20.00x545ca0L,3.0.00xeec3cL,1
2.3.00xb2af4L,3.0.00x1aa6b4L,-1
3.85.00x80aea9cL,3.83.00x80b28d0L,1
2.3.00x1e268L,2.22.00x58bfccL,-1
2.20.00x4757c0L,2.16.00x4757c0L,1
2.21.00x50eb68L,2.18.00x56bdb8L,-1
3.46.00x4e58c0L,3.23.00x573870L,1
3.2.00xd1668L,2.16.00x659e88L,-1
3.57.00x8c850L,3.21.00x4c9cbcL,1
2.22.00x54f634L,2.10.00x19cfb8L,-1
3.88.00x5639dfL,3.11.00x141de8L,1
2.18.00x5a5f10L,2.21.00x59bc18L,-1
3.2.00x15591cL,3.47.00x5a51d0L,1
3.41.00x4b6c92L,2.8.00x205bd8L,-1
3.16.00x64907cL,3.20.00x64e7b8L,1
2.9.00x19c8bcL,2.17.00x5a8688L,-1
3.10.00xdcb5cL,3.51.00xfeb68L,1
2.18.00x547fc4L,2.9.00x104dbcL,-1
3.91.00x4cbae0L,3.46.00x4b28e0L,1
2.0.00x6b430L,2.10.00x173bbcL,-1
3.44.00x50cd0aL,3.40.00x50bf1dL,1
2.20.00x475f90L,2.22.00x4458a0L,-1
3.14.00x4d43b0L,3.1.00xf3564L,1
2.9.00x79a74L,3.22.00x48a4d4L,-1
3.50.00xbc3c8L,3.94.00x4b31f0L,1
2.10.00x132f2cL,2.2.00xd0268L,-1
3.1.00xa055cL,3.6.00x483570L,1
2.2.00xd0268L,2.0.00x16f680L,-1
3.33.00x818cc92L,3.51.00x197b70L,1
2.0.00x11430L,2.2.00x1085a8L,-1
2.10.00xd4188L,2.2.00xd4188L,1
2.18.00x56adacL,3.21.00x4e103cL,-1
3.91.00x5363c0L,3.90.00x4ffa40L,1
2.17.00x4a29d0L,3.5.00x4bd684L,-1
3.59.00xf1ab8L,3.86.00x8109f60L,1
2.2.00xd0268L,2.17.00x5f8244L,-1
3.4.00x4e3784L,3.84.00x80f8ccfL,1
2.20.00x4a9530L,2.1.00x1344c0L,-1
3.6.00x4d0a54L,3.56.00x16669cL,1
2.22.00x4b4ed0L,2.1.00x122c10L,-1
2.17.00x43fe34L,2.19.00x43fe34L,1
2.8.00x150ecL,2.2.00x153af4L,-1
2.23.00x4a6400L,2.22.00x4a6400L,1
2.10.00x92140L,2.20.00x4a506cL,-1
3.82.00x80f8c60L,3.58.00xbe7ccL,1
2.19.00x518b5cL,2.0.00x1398f0L,-1
3.42.00x4e5ca0L,3.15.00x505840L,1
2.1.00xb8ad4L,2.16.00x608a84L,-1
3.43.00x4a7ae0L,3.41.00x49317eL,1
3.11.00x18e248L,2.9.00x79a74L,-1
3.94.00x4b50b0L,3.89.00x4d1490L,1
2.2.00x124cb8L,2.22.00x5ecfb8L,-1
3.19.00x552210L,3.57.00xe1b64L,1
2.18.00x5a6fe4L,2.0.00x89008L,-1
3.50.00xf87c0L,3.21.00x56cd9cL,1
3.49.00x8021cL,2.21.00x4f98b0L,-1
3.19.00x6037dcL,3.7.00x57fc74L,1
2.8.00x65934L,3.81.00x811a437L,-1
3.87.00x8131110L,3.12.00x533918L,1
2.3.00x69a24L,2.22.00x52c718L,-1
2.18.00x4af410L,2.19.00x4af410L,1
2.18.00x578cecL,2.21.00x4f3520L,-1
2.19.00x4ab8a0L,2.18.00x4ab8a0L,1
2.0.00x1300ccL,2.16.00x62ed18L,-1
2.21.00x481c10L,2.19.00x481c10L,1
2.20.00x4a74c0L,2.17.00x577d78L,-1
3.20.00x591204L,3.46.00x4b5310L,1
2.23.00x5f6d50L,2.19.00x5ff3c4L,-1
2.23.00x4efa20L,2.22.00x4efa20L,1
2.0.00x10b2f4L,2.0.00x1ecdcL,-1
3.11.00x119180L,3.87.00x8154a10L,1
2.8.00xdf890L,2.1.00x12b200L,-1
3.48.00x1a8f68L,3.82.00x814a5b0L,1
3.0.00x220e94L,2.18.00x5f63b4L,-1
3.5.00x4ad23cL,3.10.00xbf908L,1
2.10.00x58144L,3.34.00x811edb8L,-1
3.82.00x818e1c0L,3.39.00x81d7a20L,1
2.3.00x13edc4L,2.1.00x122c10L,-1
2.19.00x4ab8a0L,2.18.00x4ab8a0L,1
2.8.00x1fc194L,2.20.00x5d5c78L,-1
3.2.00x419d0L,3.37.00x807d0eeL,1
2.19.00x54b690L,2.8.00x1e2790L,-1
2.8.00x11270L,2.11.00x11270L,1
2.20.00x4675b0L,2.11.00x1ae76cL,-1
2.22.00x4b60f8L,2.23.00x4b60f8L,1
2.20.00x5009c8L,2.20.00x4a77a0L,-1
3.56.00x1d0958L,3.16.00x674704L,1
2.8.00x1afa0cL,2.11.00x174bd4L,-1
3.9.00xeb380L,3.1.00xec258L,1
2.17.00x4d79b4L,2.20.00x678c1cL,-1
3.46.00x4e50b0L,3.2.00xeacb4L,1
3.85.00x80c68daL,2.10.00xd0214L,-1
3.15.00x522ea8L,3.57.00xffbdcL,1
2.8.00xc5ac0L,3.7.00x51c9f8L,-1
3.36.00x818c688L,3.94.00x5164f0L,1
2.9.00xd536cL,2.20.00x68635cL,-1
3.39.00x817b2c0L,3.14.00x4eff48L,1
2.20.00x445a90L,2.8.00x65934L,-1
2.2.00x11300L,2.1.00x11300L,1
2.8.00x143428L,2.10.00x1222e8L,-1
3.58.00xe86a4L,3.37.00x81215f5L,1
2.10.00x105ea8L,3.23.00x56c6b8L,-1
3.34.00x80a5dc0L,3.86.00x80a2840L,1
2.11.00x534ecL,2.2.00x12fbb8L,-1
3.23.00x610414L,3.22.00x5b6b04L,1
2.0.00x765a8L,2.2.00x1000fcL,-1
2.0.00x116d0L,2.2.00x116d0L,1
2.19.00x5e66c8L,2.16.00x6298fcL,-1
3.50.00x114370L,3.10.00x114014L,1
2.10.00x110b0L,2.18.00x56bdb8L,-1
3.50.00x1a42cL,3.59.00x1a578L,1
2.16.00x5b8df0L,2.1.00xaf888L,-1
3.85.00x8141ea3L,3.18.00x566ee0L,1
2.20.00x56cf00L,2.18.00x5710d4L,-1
3.90.00x4067a0L,3.81.00x804d283L,1
2.17.00x555430L,2.20.00x693568L,-1
3.43.00x4d7360L,3.44.00x5012ecL,1
2.20.00x692c34L,2.11.00x137868L,-1
2.22.00x4b60f8L,2.23.00x4b60f8L,1
2.0.00x5b74cL,2.16.00x580144L,-1
2.19.00x4e6894L,2.18.00x4e6894L,1
2.1.00x669c0L,2.10.00x31658L,-1
3.59.00x100a78L,3.11.00x10483cL,1
3.84.00x815b73eL,2.11.00x924c8L,-1
3.37.00x812e281L,3.0.00x18966cL,1
2.1.00x80590L,2.9.00x79a74L,-1
3.13.00x4afd1cL,3.1.00xcaad8L,1
2.2.00x18ece0L,2.0.00x145d60L,-1
2.22.00x48af10L,2.23.00x48af10L,1
2.23.00x5934e0L,2.16.00x524a2cL,-1
2.22.00x4ea404L,2.23.00x4ea404L,1
2.3.00x7c20cL,2.16.00x60b754L,-1
3.56.00x13e904L,3.19.00x532964L,1
2.22.00x52fe1cL,2.3.00x130e0L,-1
2.18.00x4744a4L,2.19.00x4744a4L,1
2.16.00x670e60L,2.21.00x4fe068L,-1
3.58.00x142c6cL,3.6.00x537114L,1
2.8.00x1fc194L,2.0.00x18a7dcL,-1
2.1.00x46694L,2.3.00x46694L,1
2.10.00x7a4f4L,2.3.00x5b0f4L,-1
3.22.00x5cd684L,3.39.00x81e49d0L,1
2.18.00x4b5e64L,2.3.00x4f9f8L,-1
3.17.00x523934L,3.94.00x4c1930L,1
2.20.00x549f48L,2.11.00x9a730L,-1
3.18.00x5637d8L,3.40.00x562018L,1
2.1.00x3fcb8L,2.18.00x5178ccL,-1
3.45.00x50434bL,3.2.00x10e2ecL,1
2.16.00x52e3c4L,2.8.00x1d5d38L,-1
3.11.00x139ddcL,3.16.00x62df10L,1
2.18.00x51e2bcL,3.6.00x517144L,-1
3.82.00x8130600L,3.42.00x4f0590L,1
2.1.00x75a9cL,2.22.00x43afa0L,-1
3.85.00x80f20f2L,3.82.00x80f3860L,1
2.23.00x550158L,2.8.00x1e09cL,-1
3.41.00x54a56fL,3.91.00x5a2850L,1
2.21.00x59a520L,2.19.00x49b6bcL,-1
2.18.00x4c8bacL,2.19.00x4c8bacL,1
2.3.00x55780L,2.20.00x49fe1cL,-1
3.95.00x4a7aa0L,3.15.00x49a198L,1
2.21.00x57876cL,2.21.00x4a2a00L,-1
2.10.00x122290L,2.9.00x122290L,1
2.21.00x4819d0L,2.16.00x5c84fcL,-1
3.37.00x80f7e3dL,3.21.00x513610L,1
2.1.00x17c5cL,2.17.00x479f60L,-1
3.37.00x810737eL,3.19.00x53cc20L,1
2.20.00x61fd4cL,2.23.00x5616c4L,-1
3.3.00x16ab30L,3.2.00x12f258L,1
2.23.00x56f820L,2.1.00x133838L,-1
2.23.00x4710e0L,2.22.00x4710e0L,1
2.19.00x5eb3f0L,2.1.00x18bb98L,-1
3.84.00x814095eL,3.17.00x53f588L,1
3.86.00x818c1a0L,3.2.00x70df4L,-1
3.58.00xf42acL,3.47.00x5279f0L,1
2.0.00x13a94L,2.19.00x59d308L,-1
3.47.00x4edd80L,3.10.00xce254L,1
2.10.00xde218L,2.22.00x51adecL,-1
2.17.00x4fe878L,2.19.00x4fe878L,1
3.33.00x8143191L,2.17.00x5742ecL,-1
3.49.00x7b728L,3.44.00x48fd4bL,1
2.23.00x548f94L,2.2.00x188a18L,-1
3.5.00x4eb5ecL,3.49.00x102fd4L,1
2.18.00x489418L,2.18.00x5d68f4L,-1
3.44.00x533fa4L,3.35.00x8150210L,1
2.11.00x16a640L,2.17.00x551c80L,-1
2.2.00x13988L,2.1.00x13988L,1
2.20.00x5baa3cL,2.0.00x100450L,-1
2.8.00x10dd0L,2.9.00x10dd0L,1
2.21.00x5e2b90L,2.16.00x5bcbe4L,-1
3.94.00x4ef190L,3.9.00xfe6ecL,1
2.0.00x1ecdcL,2.22.00x5d39c8L,-1
3.0.00x20e98cL,3.82.00x818caf0L,1
2.20.00x44a380L,2.10.00xcb904L,-1
3.59.00xd8cd8L,3.95.00x4d2420L,1
2.22.00x53932cL,2.11.00x174bd4L,-1
3.95.00x5845a0L,3.1.00x14c7f0L,1
2.22.00x5da658L,3.88.00x4efd19L,-1
2.22.00x474204L,2.23.00x474204L,1
2.22.00x5e1ee4L,2.3.00xd48fcL,-1
2.19.00x4bc5a0L,2.18.00x4bc5a0L,1
2.20.00x481edcL,2.3.00x197008L,-1
3.8.00x37034L,3.32.00x8067fe3L,1
2.16.00x54910cL,2.0.00xe47e8L,-1
3.37.00x80c8c05L,3.17.00x4cb198L,1
2.17.00x5e1ca0L,2.0.00xf9a1cL,-1
3.5.00x459b98L,3.35.00x80ab620L,1
2.9.00x19c5d4L,3.8.00x95f54L,-1
3.10.00x109d14L,3.36.00x81792b1L,1
2.22.00x5064b8L,3.12.00x45e0f8L,-1
2.9.00xde4e0L,2.11.00xde4e0L,1
3.82.00x8195e90L,2.11.00x169dd4L,-1
3.35.00x8172360L,3.95.00x531bd0L,1
2.9.00x11680L,2.9.00x193b8L,-1
2.18.00x4ab8a0L,2.19.00x4ab8a0L,1
2.19.00x5dab4cL,3.49.00xfaba4L,-1
3.39.00x80d0140L,3.36.00x80d4716L,1
2.22.00x56a208L,3.20.00x6b7b84L,-1
2.22.00x475d2cL,2.23.00x475d2cL,1
2.10.00xc6e54L,2.19.00x552088L,-1
3.94.00x481ad0L,3.23.00x4c78f0L,1
2.2.00x61d30L,2.16.00x5d44c0L,-1
3.94.00x47d5c0L,3.50.00x82384L,1
2.1.00x158744L,2.11.00x12c35cL,-1
3.49.00xeec08L,3.57.00xedbb0L,1
2.1.00x178024L,3.49.00x68478L,-1
3.8.00x1ab2e4L,3.51.00x13c5c8L,1
2.9.00x8eb04L,3.21.00x4b60ccL,-1
3.58.00xe90a8L,3.15.00x507180L,1
2.16.00x61b1b8L,2.0.00x9f58cL,-1
3.48.00xbc9b0L,3.7.00x47e10cL,1
2.18.00x5482b0L,2.11.00x2610cL,-1
3.23.00x588ebcL,3.94.00x4f03e0L,1
2.21.00x56ee38L,2.0.00x227d4L,-1
3.6.00x4d0b94L,3.15.00x4fdfa8L,1
3.12.00x561d74L,2.8.00x935c4L,-1
2.19.00x48be8cL,2.18.00x48be8cL,1
2.20.00x66a470L,2.20.00x52b358L,-1
3.38.00x8178650L,3.34.00x817a6d0L,1
2.18.00x51786cL,2.18.00x5ae24cL,-1
3.83.00x81051a0L,3.0.00x11c060L,1
3.8.00x101120L,2.23.00x49f6f0L,-1
2.19.00x4bc5a0L,2.18.00x4bc5a0L,1
2.22.00x587c90L,2.16.00x53224cL,-1
3.87.00x81c6800L,3.10.00x13e0b0L,1
2.20.00x68635cL,2.16.00x571af0L,-1
3.8.00xc80e8L,3.4.00x4b14d4L,1
2.8.00xf40f8L,2.20.00x47737cL,-1
3.88.00x563f88L,3.5.00x4fed5cL,1
2.9.00x126968L,2.22.00x574000L,-1
2.23.00x4bb680L,2.22.00x4bb680L,1
3.38.00x8108480L,3.83.00x817fcf0L,-1
2.23.00x48082cL,2.22.00x48082cL,1
2.0.00x9f58cL,2.16.00x62ebacL,-1
3.82.00x81163a0L,3.32.00x813f176L,1
3.9.00x1190c8L,3.1.00x12ef64L,-1
3.51.00x14a114L,3.88.00x5735bfL,1
2.3.00x3521cL,2.8.00x6bdb4L,-1
3.2.00x13c968L,3.46.00x53a970L,1
2.17.00x5bdf24L,2.8.00x82190L,-1
3.4.00x498bccL,3.16.00x4ee934L,1
2.11.00x8a20cL,2.0.00x17829cL,-1
2.22.00x4b0d40L,2.23.00x4b0d40L,1
2.8.00xb69c4L,2.16.00x5d42e8L,-1
3.92.00x48d911L,3.35.00x80c1740L,1
2.22.00x52c690L,2.1.00x57b20L,-1
3.32.00x81d027fL,3.4.00x5f6090L,1
2.17.00x57aae4L,2.8.00x141948L,-1
3.59.00x18652cL,3.93.00x53b717L,1
2.8.00x209dd8L,3.80.00x811119bL,-1
3.7.00x57fc38L,3.47.00x586390L,1
2.10.00x199288L,3.84.00x817d1b4L,-1
3.3.00x17fd74L,3.87.00x81c8540L,1
2.23.00x56f000L,3.33.00x8103590L,-1
2.18.00x4a03ecL,2.22.00x4a03ecL,1
3.23.00x58f108L,2.16.00x61b1b8L,-1
3.17.00x4ea440L,3.1.00xaa350L,1
2.10.00xfc0ecL,3.88.00x409b8eL,-1
3.58.00x156560L,3.48.00x2236b8L,1
2.9.00x167f44L,2.10.00x104198L,-1
2.23.00x4b4ed0L,2.22.00x4b4ed0L,1
2.22.00x5718d4L,3.34.00x8143220L,-1
2.22.00x466b6cL,2.23.00x466b6cL,1
2.20.00x68fa0cL,3.89.00x45ed20L,-1
3.36.00x81cfd23L,3.22.00x5c9800L,1
2.20.00x4fa988L,2.22.00x52854cL,-1
2.19.00x4a807cL,2.18.00x4a807cL,1
2.2.00x15996cL,2.20.00x500980L,-1
3.3.00x10cb88L,3.40.00x52dd1cL,1
2.11.00x1a74b0L,2.8.00xfb144L,-1
2.23.00x4dfd84L,2.22.00x4dfd84L,1
2.22.00x5064b8L,2.1.00x17c5cL,-1
3.14.00x4e9e38L,3.1.00x108accL,1
2.10.00x237a4L,2.1.00x1297c8L,-1
2.11.00x10ff0L,2.10.00x10ff0L,1
2.22.00x51adecL,2.0.00x14ae8L,-1
2.22.00x4bb680L,2.23.00x4bb680L,1
2.8.00x1c2fe4L,2.16.00x4c8e5cL,-1
3.38.00x81111f0L,3.1.00xde504L,1
2.21.00x5fdbc4L,2.16.00x459a00L,-1
2.23.00x4a4c9cL,2.22.00x4a4c9cL,1
2.11.00x8e0f4L,2.23.00x54dab8L,-1
3.33.00x80b7a90L,3.80.00x80c03b4L,1
2.8.00xb647cL,2.8.00x1356a4L,-1
2.11.00x10f50L,2.9.00x10f50L,1
3.4.00x543934L,3.36.00x80a9a10L,-1
2.19.00x48be8cL,2.18.00x48be8cL,1
2.3.00x16685cL,3.13.00x4c3644L,-1
2.22.00x4b4ed0L,2.23.00x4b4ed0L,1
2.23.00x51c014L,2.20.00x54cc0cL,-1
2.1.00x11300L,2.3.00x11300L,1
3.5.00x4b0b7cL,2.22.00x534df0L,-1
3.95.00x53da40L,3.14.00x4f4588L,1
2.16.00x5712e8L,2.21.00x5b6194L,-1
3.50.00x985b4L,3.19.00x4e0980L,1
2.3.00x4d910L,2.23.00x5edbbcL,-1
3.1.00x19548L,3.2.00x1a2d4L,1
2.11.00x16cde0L,2.0.00xfa7ccL,-1
3.91.00x580590L,3.94.00x53a380L,1
2.16.00x6630dcL,2.17.00x5a8688L,-1
3.14.00x4fb968L,3.20.00x64cf48L,1
2.11.00x1a020L,2.11.00x50d2cL,-1
3.9.00xc1e3cL,3.59.00xd2f64L,1
2.22.00x512a7cL,2.1.00x158744L,-1
3.92.00x586441L,3.48.00x1cee40L,1
3.44.00x4b9bdeL,2.1.00x101140L,-1
3.20.00x62f354L,3.48.00x19a710L,1
2.22.00x4efa20L,2.17.00x4772b0L,-1
3.93.00x4e4099L,3.8.00x17b9dcL,1
3.4.00x5d12b4L,2.10.00x1625bcL,-1
2.22.00x4c9410L,2.23.00x4c9410L,1
3.39.00x8193260L,2.23.00x5e1744L,-1
3.40.00x4d3529L,3.8.00x101aacL,1
2.23.00x51c014L,2.21.00x593630L,-1
3.50.00x114370L,3.3.00x14b338L,1
2.22.00x519368L,2.0.00x171574L,-1
2.17.00x4486fcL,2.19.00x4486fcL,1
2.8.00x176c8cL,2.22.00x5dc7acL,-1
3.12.00x4b21a4L,3.10.00x87604L,1
2.20.00x53352cL,2.3.00x12874L,-1
3.48.00x18d740L,3.90.00x4f7440L,1
2.9.00x93be0L,3.6.00x465798L,-1
3.57.00x8e598L,3.82.00x80c7990L,1
2.11.00xb2558L,2.3.00xd4c74L,-1
3.23.00x58873cL,3.14.00x4e0fd0L,1
3.83.00x8184750L,2.16.00x5712e8L,-1
2.22.00x48af74L,2.23.00x48af74L,1
3.3.00x143a0cL,2.0.00x1300ccL,-1
3.22.00x50ffb8L,3.58.00xcc864L,1
2.8.00x48384L,2.23.00x5c1584L,-1
3.41.00x4ec418L,3.49.00xff2f8L,1
2.19.00x56b850L,2.11.00x72a04L,-1
3.51.00xe0a54L,3.81.00x80fee68L,1
3.46.00x541050L,2.8.00xedb78L,-1
2.19.00x4a4b5cL,2.18.00x4a4b5cL,1
2.20.00x58d9e8L,2.23.00x4a4c9cL,-1
3.36.00x80d9641L,3.82.00x80c6680L,1
2.20.00x4eb9e0L,2.11.00x705fcL,-1
2.21.00x4458a0L,2.23.00x4458a0L,1
3.57.00xf2878L,2.22.00x4f3190L,-1
3.32.00x80d30fdL,3.0.00xbf740L,1
2.16.00x4a73fcL,2.11.00x199e1cL,-1
3.2.00x114d30L,3.59.00x14b668L,1
3.46.00x4f0d50L,2.1.00x9a2e4L,-1
3.2.00x765b8L,3.81.00x80b545bL,1
3.0.00x1c2864L,2.16.00x477610L,-1
3.4.00x5230a8L,3.47.00x4e0500L,1
2.23.00x500018L,2.2.00x13884L,-1
3.85.00x81078e6L,3.3.00xf2b70L,1
2.8.00xb69c4L,2.20.00x542628L,-1
3.5.00x4c0758L,3.16.00x5b82bcL,1
2.10.00x88e74L,2.18.00x586e24L,-1
2.22.00x48af10L,2.23.00x48af10L,1
2.8.00x141dc8L,3.88.00x4bbe3cL,-1
2.11.00x10ff0L,2.10.00x10ff0L,1
2.0.00x399c4L,2.21.00x60d408L,-1
3.85.00x8111f93L,3.95.00x4ffcc0L,1
3.39.00x8142f80L,2.17.00x5f1294L,-1
2.16.00x573ac0L,2.23.00x573ac0L,1
2.21.00x474044L,3.16.00x5dff78L,-1
3.45.00x4d265aL,3.43.00x5018b0L,1
3.88.00x55fa81L,2.1.00x13a90L,-1
2.23.00x4b6074L,2.22.00x4b6074L,1
2.23.00x5bf934L,2.0.00x397b0L,-1
3.81.00x8102054L,3.13.00x4b8460L,1
2.0.00x1f37b0L,3.41.00x4f7a28L,-1
3.21.00x53dd90L,3.57.00xe21c4L,1
2.21.00x5f28a4L,2.19.00x5db53cL,-1
3.51.00xd6ce4L,3.13.00x4acaacL,1
2.10.00x3ce34L,3.21.00x5a3cf4L,-1
2.21.00x4ff1a0L,2.17.00x4ff1a0L,1
2.0.00x11c934L,2.1.00x178024L,-1
3.8.00xc5d2cL,3.16.00x50e1c0L,1
2.3.00x14826cL,2.16.00x4a2c5cL,-1
3.5.00x51b674L,3.47.00x5663a0L,1
2.1.00x198758L,2.9.00x19c5e8L,-1
3.5.00x53c14cL,3.1.00x152e9cL,1
2.1.00xca420L,2.16.00x659e88L,-1
3.21.00x466990L,3.14.00x431568L,1
2.19.00x5831c4L,2.21.00x500cd8L,-1
3.17.00x53af70L,3.86.00x81131b0L,1
2.21.00x4f98b0L,2.22.00x574000L,-1
3.37.00x8147106L,3.1.00x11b750L,1
2.10.00x1888cL,2.1.00x158b04L,-1
3.23.00x52db48L,3.13.00x4b4a28L,1
2.22.00x51f974L,2.16.00x5a4768L,-1
3.91.00x59fde0L,3.8.00x21db20L,1
2.16.00x638174L,3.84.00x815a906L,-1
3.22.00x565f60L,3.32.00x8177564L,1
2.0.00x14600L,3.93.00x4e83e2L,-1
3.56.00x148e40L,3.51.00xeeff0L,1
2.18.00x5dabd0L,2.23.00x5f6d50L,-1
3.50.00x155c54L,3.42.00x556ef0L,1
3.45.00x50c075L,2.21.00x5379f4L,-1
3.18.00x489748L,3.57.00x67bfcL,1
2.2.00x8ec7cL,2.18.00x5178ccL,-1
3.49.00x8021cL,3.1.00x81f34L,1
2.19.00x60606cL,2.0.00x9de30L,-1
3.59.00x19bdc4L,3.22.00x5ce2c0L,1
2.1.00xdc724L,2.22.00x54ad4cL,-1
3.84.00x818ff5dL,3.8.00x1cb3b4L,1
3.48.00xade50L,2.2.00x34978L,-1
3.58.00x154460L,3.17.00x5fc138L,1
2.20.00x576fc0L,3.45.00x49fd78L,-1
3.22.00x4215a8L,3.45.00x402a0cL,1
2.20.00x50054cL,2.16.00x61d8f0L,-1
2.23.00x48af74L,2.22.00x48af74L,1
2.18.00x5ef01cL,3.20.00x618a14L,-1
3.92.00x5578caL,3.12.00x57a8f0L,1
3.6.00x517144L,2.22.00x5a34a8L,-1
3.91.00x513d50L,3.88.00x535f91L,1
2.20.00x534428L,2.22.00x51f974L,-1
3.44.00x54305dL,3.9.00xfa1d8L,1
3.48.00x11e95cL,2.20.00x48b234L,-1
3.36.00x80c6dacL,3.43.00x47d520L,1
2.22.00x5dff10L,2.22.00x568648L,-1
3.80.00x8190009L,3.32.00x81911caL,1
2.2.00x198b48L,2.11.00x3f6d0L,-1
3.12.00x525c08L,3.4.00x527ad0L,1
2.22.00x514ea0L,2.18.00x55ea30L,-1
2.1.00x1639f0L,2.10.00x1639f0L,1
2.2.00xce038L,2.1.00x75a9cL,-1
3.32.00x817c101L,3.89.00x545380L,1
2.23.00x5aae38L,2.23.00x56f820L,-1
3.48.00x13903cL,3.17.00x5208e8L,1
2.22.00x5e1908L,2.20.00x5332fcL,-1
3.0.00x19c428L,3.7.00x5331dcL,1
3.57.00xbd618L,2.2.00x10b2e4L,-1
3.15.00x4df590L,3.48.00x1452dcL,1
2.22.00x4fd30cL,2.16.00x4ffab4L,-1
3.2.00x154d8cL,3.5.00x54b464L,1
2.20.00x4745f0L,2.16.00x66f380L,-1
3.20.00x5ae080L,3.17.00x523274L,1
2.23.00x60ff4cL,2.16.00x556f58L,-1
3.92.00x52c510L,3.36.00x814a5a7L,1
2.16.00x4805b0L,2.17.00x505b5cL,-1
3.38.00x8116260L,3.18.00x5231e8L,1
2.21.00x48af34L,2.20.00x44df90L,-1
3.90.00x53cd40L,3.59.00x17c0e8L,1
2.16.00x4d8090L,2.16.00x573ac0L,-1
3.19.00x53cf3cL,3.88.00x510770L,1
2.3.00x55cf8L,3.3.00xf4ca4L,-1
3.95.00x5845a0L,3.3.00x17dae0L,1
2.11.00x12c35cL,2.0.00xb52fcL,-1
2.18.00x4a7420L,2.23.00x4a7420L,1
2.16.00x54910cL,2.11.00x72bb0L,-1
3.83.00x80a7b40L,3.33.00x80a7fa3L,1
2.17.00x5c3e68L,2.10.00x127d64L,-1
3.50.00x15740cL,3.56.00x2255e8L,1
2.3.00x44514L,2.10.00xcb8f0L,-1
3.12.00x56d484L,3.82.00x81366f0L,1
2.21.00x5b6194L,3.59.00xee59cL,-1
2.19.00x4e6894L,2.18.00x4e6894L,1
2.2.00x15a748L,2.23.00x51be80L,-1
3.51.00x8ad70L,3.47.00x48b310L,1
2.16.00x4a9710L,2.21.00x61423cL,-1
3.43.00x47d520L,3.4.00x499a38L,1
3.40.00x56b33aL,3.50.00x11670cL,-1
3.56.00xf0f28L,3.90.00x496a00L,1
3.34.00x8103f80L,3.11.00x13560L,-1
3.36.00x81bfb56L,3.47.00x58d5b0L,1
3.5.00x4ad030L,3.49.00x7a03cL,-1
2.22.00x4629b0L,2.23.00x4629b0L,1
2.20.00x661a88L,2.22.00x5fbcb0L,-1
3.1.00xc9894L,3.10.00xc1eecL,1
2.1.00x11430L,2.21.00x4b42f0L,-1
3.14.00x4bced8L,3.33.00x810bd6bL,1
2.8.00x7a6e0L,2.11.00x19524L,-1
3.4.00x5e4ca8L,3.80.00x81c25abL,1
2.18.00x4641d0L,2.18.00x5a5f10L,-1
3.9.00xc1dd4L,3.10.00xbb4fcL,1
2.21.00x4ea3c4L,2.20.00x5ec1f4L,-1
3.49.00xeec08L,3.57.00xedbb0L,1
2.22.00x5d0810L,2.2.00xc1f80L,-1
2.20.00x43afa0L,2.21.00x43afa0L,1
2.18.00x555148L,2.8.00xd309cL,-1
3.20.00x596f1cL,3.0.00x12dabcL,1
2.22.00x514cb8L,3.36.00x816e35aL,-1
3.80.00x812f847L,3.1.00xd7ea0L,1
2.11.00xdced4L,3.88.00x5477f7L,-1
