2.22.00x4dd2c0L,2.23.00x4dd2c0L,1
2.3.00xeb9a8L,2.1.00x15d7ecL,-1
3.33.00x815aa86L,3.44.00x586a0dL,1
3.7.00x46e11cL,2.9.00x104834L,-1
3.21.00x53be70L,3.10.00xda31cL,1
2.3.00x1726c4L,2.0.00x1b00ccL,-1
3.81.00x80e894fL,3.57.00xb5dd4L,1
2.1.00xcd458L,2.19.00x5c4568L,-1
3.0.00x1b0644L,3.85.00x814603fL,1
2.0.00x17d868L,2.11.00x140330L,-1
3.32.00x80fb187L,3.88.00x4cb4e6L,1
2.20.00x5fb8dcL,2.18.00x5466a4L,-1
3.91.00x4e5720L,3.19.00x5365ccL,1
2.11.00x6c028L,2.0.00x2b934L,-1
3.36.00x8141974L,3.80.00x813d480L,1
2.16.00x4b12e0L,2.10.00x3dd30L,-1
3.85.00x8111fa4L,3.94.00x4d3fa0L,1
2.20.00x533c98L,2.20.00x506a18L,-1
2.18.00x4af870L,2.19.00x4af870L,1
2.3.00x3b8f4L,2.20.00x4f6b7cL,-1
2.23.00x49ea68L,2.22.00x49ea68L,1
2.17.00x5cc498L,2.10.00x8d914L,-1
3.89.00x55f290L,3.5.00x518b6cL,1
2.18.00x50c940L,2.17.00x5c332cL,-1
2.19.00x48babcL,2.18.00x48babcL,1
3.81.00x810e0a0L,2.10.00x199264L,-1
3.94.00x468210L,3.57.00x75010L,1
2.22.00x5a9e44L,2.18.00x5e9bb8L,-1
3.36.00x80d9e51L,3.32.00x80d92ccL,1
2.23.00x574eacL,2.0.00x1dabb8L,-1
3.14.00x461170L,3.45.00x46e299L,1
2.1.00x125358L,2.10.00x188660L,-1
2.21.00x5e0ee0L,2.20.00x5e0ee0L,1
3.9.00x12d60L,3.44.00x4a5f5eL,-1
2.19.00x4b7ad0L,2.18.00x4b7ad0L,1
2.1.00xca55cL,2.8.00xe7ef4L,-1
2.1.00x1040acL,2.8.00x1040acL,1
2.10.00x15f154L,2.22.00x5672fcL,-1
3.45.00x527b46L,3.89.00x573710L,1
3.19.00x539ed0L,2.17.00x465c90L,-1
2.18.00x465cd0L,2.19.00x465cd0L,1
2.16.00x4b12e0L,2.0.00x145950L,-1
3.11.00x17f5e0L,3.85.00x817605aL,1
2.1.00x76c1cL,2.10.00x103444L,-1
3.4.00x57db00L,3.48.00x19cac0L,1
2.9.00x3773cL,2.18.00x5b5198L,-1
3.33.00x8149796L,3.7.00x547048L,1
2.10.00x193840L,2.20.00x5f3400L,-1
3.36.00x815bfaeL,3.16.00x602d2cL,1
2.11.00x4c45cL,2.21.00x57646cL,-1
3.47.00x59f340L,3.9.00x15cd88L,1
2.0.00x7d464L,2.9.00x15cae8L,-1
2.9.00x105f0L,2.8.00x105f0L,1
2.20.00x584218L,2.10.00xac2e4L,-1
3.7.00x4d1680L,3.16.00x5a0ac8L,1
2.22.00x56ea08L,2.11.00x80e14L,-1
2.1.00x117ccL,2.2.00x117ccL,1
2.19.00x4f5ad0L,2.2.00x38a18L,-1
3.89.00x4763a0L,3.0.00xaa8a4L,1
2.19.00x5be97cL,2.23.00x4d8a50L,-1
2.19.00x499dc4L,2.18.00x499dc4L,1
2.19.00x518cc4L,2.2.00x4cd08L,-1
3.57.00x13041cL,3.11.00x161ad8L,1
2.10.00x1212acL,2.0.00xbd040L,-1
3.51.00x10ce9cL,3.11.00x11363cL,1
2.23.00x4f9cecL,3.82.00x8101de0L,-1
3.42.00x4e6600L,3.50.00xe898cL,1
2.17.00x4c6cd0L,3.35.00x81abfb0L,-1
3.80.00x80cf1a8L,3.34.00x80c3710L,1
2.9.00x101528L,2.23.00x4897a0L,-1
2.18.00x465cd0L,2.19.00x465cd0L,1
2.22.00x5502dcL,2.2.00x69968L,-1
3.18.00x52dd10L,3.8.00x1692e4L,1
3.49.00x44f84L,2.8.00x142ce0L,-1
3.88.00x5016d9L,3.44.00x505424L,1
2.0.00x12dcfcL,2.18.00x515fa0L,-1
3.0.00xaed98L,3.2.00x793bcL,1
3.16.00x697ec8L,2.9.00x95d40L,-1
3.7.00x510738L,3.38.00x8128c20L,1
2.22.00x55b8d8L,2.8.00x14b598L,-1
3.32.00x80fb2aeL,3.20.00x557a18L,1
2.9.00x67620L,2.8.00x19bc98L,-1
3.3.00x120d14L,3.82.00x812f730L,1
2.11.00x140ba0L,2.3.00x14bdb8L,-1
3.20.00x4ea6f0L,3.91.00x4753a0L,1
3.33.00x81529efL,2.3.00xbbc98L,-1
3.49.00x164ed4L,3.0.00x223ea0L,1
2.16.00x549270L,2.9.00x620ccL,-1
2.18.00x4c9bc0L,2.19.00x4c9bc0L,1
2.3.00x119188L,2.0.00x2b934L,-1
3.49.00x77164L,3.95.00x471890L,1
2.20.00x5361a0L,2.22.00x519494L,-1
3.20.00x6b7b0cL,3.11.00x1814d4L,1
2.16.00x4b7b50L,2.11.00x178e9cL,-1
2.22.00x48af10L,2.23.00x48af10L,1
2.20.00x495268L,2.10.00x187b9cL,-1
3.22.00x5bef5cL,3.89.00x5935a0L,1
2.11.00xe625cL,2.8.00x16c4cL,-1
3.92.00x4a32abL,3.56.00xc19acL,1
2.19.00x579638L,2.17.00x5080d8L,-1
2.16.00x56d158L,2.20.00x56d158L,1
2.22.00x579520L,2.2.00x37d04L,-1
3.89.00x4bf870L,3.2.00xb1f1cL,1
3.92.00x5afc84L,2.21.00x466678L,-1
2.0.00xcf5f0L,2.2.00xcf5f0L,1
2.3.00x89228L,2.9.00x194438L,-1
2.18.00x472630L,2.19.00x472630L,1
3.88.00x5724feL,2.18.00x4fea40L,-1
3.91.00x5a47d0L,3.50.00x1568c4L,1
2.0.00x69c60L,2.8.00xc19ecL,-1
2.21.00x5f90a8L,2.16.00x5f90a8L,1
2.19.00x569924L,2.8.00x187740L,-1
3.39.00x81638f0L,3.48.00x17f8c4L,1
2.8.00x1c2fe4L,2.22.00x5e5aa4L,-1
2.23.00x514b70L,2.19.00x514b70L,1
2.18.00x5128acL,2.16.00x616a88L,-1
3.15.00x4b5c00L,3.5.00x4a2488L,1
2.9.00x157ebcL,2.16.00x66f514L,-1
2.22.00x4c93e0L,2.23.00x4c93e0L,1
2.11.00x33e28L,2.18.00x54eb2cL,-1
2.22.00x4664d0L,2.23.00x4664d0L,1
2.10.00x19c348L,2.3.00xeabacL,-1
3.39.00x812b0f0L,3.11.00xef48cL,1
2.1.00xd5c6cL,2.11.00x725dcL,-1
2.19.00x4df000L,2.18.00x4df000L,1
2.22.00x538810L,2.10.00xd5d20L,-1
3.19.00x5b1778L,3.15.00x541638L,1
2.22.00x5b0334L,2.21.00x5a8facL,-1
3.40.00x4735bdL,3.44.00x473ca8L,1
3.6.00x53c924L,3.3.00x17b558L,-1
3.22.00x52eab0L,3.42.00x4e0aa0L,1
3.20.00x6d0ad0L,2.23.00x4a791cL,-1
3.92.00x48ae33L,3.84.00x80c03dfL,1
2.0.00x149ea0L,2.1.00x13964L,-1
2.18.00x44de50L,2.17.00x44de50L,1
2.17.00x587dbcL,2.16.00x4efb14L,-1
3.12.00x59f8e4L,3.1.00x1263c8L,1
2.19.00x49e874L,2.20.00x4bbd9cL,-1
3.36.00x815eb82L,3.49.00xfe2b8L,1
2.20.00x56d158L,2.11.00x155b24L,-1
2.22.00x474490L,2.23.00x474490L,1
2.19.00x4c8bacL,2.8.00x1798cL,-1
2.0.00xd2f98L,2.9.00xd2f98L,1
2.0.00x1577cL,2.8.00x76ab8L,-1
2.22.00x49b6c0L,2.23.00x49b6c0L,1
2.11.00x897f8L,2.9.00xa54f0L,-1
3.56.00x8db8cL,3.80.00x80acac8L,1
2.23.00x605a64L,2.17.00x5d175cL,-1
2.18.00x467cacL,2.19.00x467cacL,1
2.21.00x56b328L,2.2.00x186a8L,-1
3.49.00x106a40L,3.56.00x191500L,1
2.21.00x472060L,2.23.00x594cd8L,-1
2.17.00x45dc70L,2.20.00x45dc70L,1
2.20.00x455114L,3.82.00x8158510L,-1
3.37.00x813a777L,3.11.00x1398bcL,1
2.23.00x5ddcc8L,2.11.00xde3c0L,-1
3.80.00x8176defL,3.84.00x817947bL,1
2.8.00x130650L,2.1.00x8c21cL,-1
2.20.00x4745a0L,2.17.00x4745a0L,1
2.8.00x19e830L,2.17.00x5899e8L,-1
3.8.00x4f7c0L,3.20.00x475440L,1
2.22.00x56ae44L,2.23.00x54a3a0L,-1
3.90.00x4d5b90L,3.51.00xfcb10L,1
2.22.00x4a61e0L,2.20.00x5c4e50L,-1
2.18.00x465cd0L,2.19.00x465cd0L,1
2.0.00x1db0b8L,2.16.00x689798L,-1
2.23.00x437bc0L,2.21.00x437bc0L,1
2.17.00x5dfcecL,2.23.00x603770L,-1
3.91.00x54a850L,3.15.00x5471a0L,1
2.22.00x4fe6b4L,2.16.00x502784L,-1
3.94.00x4dd270L,3.58.00xe2b0cL,1
2.17.00x5f8674L,3.82.00x80b2c70L,-1
3.22.00x513ff0L,3.43.00x4f05e0L,1
2.10.00x13b308L,2.3.00x173810L,-1
3.51.00x1500b4L,3.49.00x1279f4L,1
2.9.00x1282a0L,2.9.00x14e84L,-1
2.19.00x472360L,2.21.00x472360L,1
2.20.00x4b9260L,2.11.00x6cbc4L,-1
2.22.00x474490L,2.23.00x474490L,1
2.19.00x5bc400L,2.19.00x462bf8L,-1
3.0.00x6aa00L,3.88.00x453bc8L,1
2.21.00x48d4e0L,2.9.00x359b4L,-1
3.42.00x547050L,3.32.00x81beb78L,1
2.20.00x58dc98L,2.16.00x5b2218L,-1
3.22.00x595ea0L,3.23.00x5e8730L,1
2.21.00x57b0d4L,2.16.00x4ef670L,-1
3.19.00x4fabc8L,3.10.00xab47cL,1
2.19.00x5a592cL,2.20.00x5b42e8L,-1
2.3.00x14bdb8L,2.8.00x14bdb8L,1
2.20.00x61635cL,2.1.00x9e0f0L,-1
2.19.00x472630L,2.18.00x472630L,1
3.14.00x4b5748L,3.1.00x5a3e0L,-1
3.6.00x4cdba8L,3.46.00x4d9fc0L,1
3.23.00x5bcb10L,2.11.00x13cc2cL,-1
3.11.00x176b70L,3.6.00x527df8L,1
2.22.00x5b1c98L,2.11.00x178d9cL,-1
3.5.00x4cafd0L,3.47.00x501e30L,1
3.23.00x546764L,2.10.00x11230L,-1
2.17.00x4442d0L,2.19.00x4442d0L,1
3.36.00x80d8861L,2.11.00x65a84L,-1
3.94.00x470e40L,3.81.00x80b78b6L,1
2.2.00xd8304L,2.3.00xaff40L,-1
3.37.00x80ed0a1L,3.13.00x4a16e0L,1
2.8.00xad570L,2.0.00x1d9200L,-1
2.23.00x4a2d6cL,2.22.00x4a2d6cL,1
2.10.00x2b158L,2.1.00x14e888L,-1
3.86.00x8154a20L,3.21.00x59d784L,1
2.3.00xe059cL,2.8.00xea720L,-1
2.20.00x43b9c0L,2.21.00x43b9c0L,1
2.9.00x5ac68L,2.9.00xa4528L,-1
2.19.00x5d322cL,2.18.00x5d322cL,1
2.18.00x5dd02cL,2.10.00x10c328L,-1
2.8.00x1040acL,2.1.00x1040acL,1
2.9.00xd3ff8L,2.22.00x4fe6b4L,-1
3.15.00x473358L,3.37.00x80bbdebL,1
2.16.00x4ffc20L,2.16.00x58c980L,-1
3.81.00x80db904L,3.59.00xb6c80L,1
2.8.00x135b54L,2.1.00x13b840L,-1
3.6.00x472a20L,3.7.00x47d590L,1
2.19.00x5e6ff0L,2.11.00xe4bf0L,-1
3.18.00x4b3aacL,3.37.00x80c6a1dL,1
2.23.00x57a158L,2.16.00x49b97cL,-1
3.41.00x4e4a1aL,3.7.00x518274L,1
2.9.00x132a2cL,2.8.00x1c7c30L,-1
3.23.00x59b190L,3.82.00x813d3e0L,1
2.19.00x4a1070L,3.16.00x4f0580L,-1
2.21.00x4485f0L,2.22.00x4485f0L,1
2.2.00x4d7ecL,3.6.00x46a788L,-1
2.19.00x4742c0L,2.22.00x4742c0L,1
2.10.00xa73acL,3.44.00x5529aaL,-1
3.39.00x80e1380L,3.1.00x9c730L,1
2.18.00x4a0c8cL,3.40.00x5002e5L,-1
2.19.00x4df000L,2.18.00x4df000L,1
2.21.00x4d68c8L,2.19.00x54a3f8L,-1
2.23.00x4a903cL,2.22.00x4a903cL,1
3.20.00x6b1a20L,2.8.00xc62c0L,-1
3.2.00x7515cL,3.56.00xa2884L,1
3.15.00x52b580L,3.80.00x8186544L,-1
3.86.00x81653a0L,3.36.00x8199a28L,1
2.1.00x22c0cL,2.2.00x191538L,-1
3.40.00x5546bbL,3.12.00x576824L,1
2.20.00x53fde0L,2.2.00xce994L,-1
2.18.00x467cacL,2.19.00x467cacL,1
2.20.00x59b268L,2.17.00x603e90L,-1
3.5.00x4ca310L,3.45.00x4d0ba5L,1
2.0.00x3a6d8L,2.19.00x4c9bc0L,-1
3.94.00x4c0220L,3.18.00x509e1cL,1
2.1.00x62414L,3.94.00x515090L,-1
2.16.00x5f90a8L,2.21.00x5f90a8L,1
2.16.00x588570L,2.21.00x504804L,-1
3.48.00x1c12e8L,3.46.00x516d70L,1
2.2.00x16c51cL,2.3.00x423c4L,-1
3.34.00x80bd8d0L,3.1.00x841bcL,1
2.8.00x199c2cL,2.3.00xc2fd8L,-1
3.23.00x58c14cL,3.4.00x56c7a4L,1
2.11.00x169bd8L,2.19.00x551a00L,-1
2.0.00xd2f98L,2.9.00xd2f98L,1
2.0.00x2b728L,2.1.00x64800L,-1
2.17.00x45b2f0L,2.18.00x45b2f0L,1
2.21.00x5bf174L,2.22.00x573c9cL,-1
3.82.00x812f470L,3.6.00x4e0dc8L,1
2.8.00xad4ecL,2.21.00x4a1b20L,-1
2.17.00x5666b4L,2.18.00x5666b4L,1
2.0.00x149734L,2.21.00x598e08L,-1
2.22.00x467250L,2.23.00x467250L,1
2.0.00xfe940L,2.20.00x5e0334L,-1
3.43.00x450280L,3.44.00x45b915L,1
2.3.00x12b954L,2.1.00x6786cL,-1
3.80.00x80f3923L,3.43.00x4adcb0L,1
2.9.00x133620L,2.21.00x5ac47cL,-1
2.19.00x482904L,2.18.00x482904L,1
3.80.00x8169fd2L,2.8.00x45e54L,-1
2.18.00x44e540L,2.17.00x44e540L,1
3.94.00x4674c0L,2.8.00x208b08L,-1
2.22.00x591740L,2.20.00x591740L,1
2.11.00x194facL,2.16.00x5d6ca8L,-1
3.92.00x410326L,3.44.00x410110L,1
2.21.00x575e00L,2.0.00x112d70L,-1
3.43.00x511aa0L,3.2.00xe6c10L,1
2.19.00x5310e0L,2.18.00x54c590L,-1
2.18.00x561448L,2.22.00x561448L,1
3.17.00x54ec24L,2.18.00x5466a4L,-1
3.23.00x4c073cL,3.13.00x475d7cL,1
3.9.00x119240L,2.11.00x115c0L,-1
3.56.00xb200cL,3.88.00x49521bL,1
2.8.00x6c780L,2.8.00x13315cL,-1
3.86.00x8118050L,3.46.00x4d8520L,1
2.16.00x4a6a1cL,2.17.00x584e24L,-1
2.21.00x570620L,2.17.00x570620L,1
2.11.00x132294L,2.22.00x5b31a4L,-1
3.34.00x8168330L,3.83.00x81a3aa0L,1
2.9.00x19638cL,2.10.00x123d88L,-1
3.3.00x1149d8L,3.0.00x172e30L,1
3.57.00x55230L,2.16.00x49a4f8L,-1
3.35.00x812e900L,3.19.00x53d840L,1
3.37.00x814eb1fL,3.16.00x5b1544L,-1
3.48.00x8dd80L,3.4.00x480bbcL,1
2.23.00x5560f0L,2.16.00x64af0cL,-1
2.22.00x4d61a0L,2.23.00x4d61a0L,1
2.10.00x15b614L,2.0.00x6d098L,-1
3.92.00x4a3972L,3.36.00x80d902fL,1
2.11.00xe64bcL,2.20.00x57fb9cL,-1
2.23.00x4ff324L,2.21.00x4ff324L,1
3.34.00x81301c0L,2.11.00xe0288L,-1
3.33.00x80b8decL,3.57.00x7befcL,1
3.34.00x812b460L,2.2.00x449e4L,-1
2.18.00x45ad70L,2.19.00x45ad70L,1
2.10.00x130c50L,2.11.00x170508L,-1
3.1.00x128474L,3.36.00x818e73eL,1
2.1.00x15390L,2.22.00x56ea08L,-1
3.92.00x465821L,3.36.00x80a4ee4L,1
2.17.00x6110d0L,2.9.00x18620L,-1
3.20.00x5fe354L,3.50.00xed210L,1
2.20.00x464eb4L,2.9.00xc31e4L,-1
2.19.00x4affa4L,2.18.00x4affa4L,1
2.20.00x57d274L,2.23.00x514b70L,-1
3.93.00x50d7a7L,3.18.00x579484L,1
2.23.00x5831b4L,2.3.00x4fb08L,-1
3.41.00x52a6ceL,3.3.00x1714f8L,1
2.11.00xdd6c8L,2.3.00x267ecL,-1
2.18.00x48b510L,2.19.00x48b510L,1
2.22.00x4903dcL,2.20.00x4f6b7cL,-1
2.18.00x45ad70L,2.17.00x45ad70L,1
3.56.00x1cff28L,2.1.00x6ab2cL,-1
3.56.00x1eae1cL,3.88.00x59aec8L,1
2.1.00x4f370L,3.84.00x81945bbL,-1
3.1.00x141d94L,3.39.00x81bbff0L,1
2.3.00x89228L,2.9.00x19bfa4L,-1
3.84.00x80f57ffL,3.41.00x4999b0L,1
2.10.00xbcf7cL,2.23.00x4a2ab0L,-1
2.18.00x4652b8L,2.19.00x4652b8L,1
2.10.00x3e930L,2.10.00x109818L,-1
2.9.00x18c834L,2.0.00x18c834L,1
3.9.00x10df8cL,2.8.00x19b7b0L,-1
2.18.00x4f5a70L,2.19.00x4f5a70L,1
2.16.00x5c84fcL,2.18.00x5ae24cL,-1
3.50.00xba56cL,3.1.00xc34e4L,1
2.2.00x4d1b0L,2.18.00x55aa40L,-1
2.18.00x4442d0L,2.19.00x4442d0L,1
2.19.00x4652b8L,3.2.00xaba48L,-1
2.18.00x4da120L,2.19.00x4da120L,1
2.1.00x1590a0L,2.3.00xbe3f8L,-1
3.50.00x112100L,3.34.00x8153170L,1
2.3.00x126540L,2.1.00x37bd8L,-1
3.7.00x534b8cL,3.56.00x19ce38L,1
2.3.00x1119c8L,2.0.00x69c60L,-1
3.48.00x17f8c4L,3.89.00x51fb10L,1
2.20.00x5a2794L,2.3.00x133b8L,-1
2.19.00x4a1b20L,2.21.00x4a1b20L,1
2.20.00x4dc9c0L,2.16.00x4a8720L,-1
3.83.00x8180de0L,3.91.00x541550L,1
2.2.00x152fe0L,2.16.00x51ddf8L,-1
2.19.00x4af870L,2.18.00x4af870L,1
2.21.00x587f40L,3.12.00x4967f4L,-1
3.44.00x5b4ab1L,3.40.00x5b333aL,1
3.94.00x51ee50L,2.18.00x57d144L,-1
3.59.00x7c830L,3.47.00x47a430L,1
2.19.00x512fd8L,2.20.00x490fb8L,-1
2.19.00x44fcf0L,2.18.00x44fcf0L,1
2.17.00x478534L,2.1.00x13242cL,-1
3.7.00x4c1014L,3.14.00x4a3bc8L,1
2.18.00x4ab500L,3.35.00x813e3e0L,-1
2.22.00x4f9cecL,2.23.00x4f9cecL,1
2.20.00x4f3680L,2.3.00x70824L,-1
2.10.00x94a3cL,2.3.00x94a3cL,1
2.22.00x5f296cL,2.10.00x15fa84L,-1
3.7.00x4e5970L,3.13.00x4c1a58L,1
2.11.00xaa0f0L,2.3.00x19e284L,-1
2.19.00x4d7e20L,2.18.00x4d7e20L,1
2.23.00x51bd7cL,2.16.00x4df310L,-1
2.19.00x44fcf0L,2.18.00x44fcf0L,1
2.10.00xcd338L,2.10.00x99e50L,-1
2.0.00x18c834L,2.9.00x18c834L,1
2.19.00x5ad80cL,2.2.00x154620L,-1
2.3.00x6a958L,2.1.00x6a958L,1
2.11.00xde3e8L,2.11.00x559ccL,-1
3.5.00x4429d4L,3.16.00x49b6f8L,1
2.2.00x7065cL,2.11.00x105f0L,-1
3.81.00x8171c34L,3.5.00x52e6c8L,1
2.10.00x3478cL,2.16.00x5e7a90L,-1
3.8.00x1aed74L,3.2.00x10ccf8L,1
2.8.00x884c8L,2.1.00x19f440L,-1
3.16.00x5bdc8cL,3.45.00x4c9b3dL,1
2.21.00x4dfdccL,2.2.00x652b0L,-1
2.22.00x4a185cL,2.23.00x4a185cL,1
2.2.00x14284cL,2.19.00x60bbe8L,-1
2.22.00x4b1644L,2.23.00x4b1644L,1
2.9.00x127af0L,3.58.00xcdf18L,-1
3.40.00x568a51L,3.93.00x503353L,1
2.21.00x4e71d8L,2.8.00x239d0L,-1
2.18.00x4b7ad0L,2.19.00x4b7ad0L,1
2.23.00x54e278L,2.21.00x58aa44L,-1
3.41.00x480dffL,3.82.00x80c33f0L,1
2.0.00x14a418L,2.16.00x449510L,-1
3.80.00x818275fL,3.56.00x1baea4L,1
2.20.00x64a7c0L,2.10.00x17ff4L,-1
2.19.00x468540L,2.20.00x468540L,1
3.58.00xb95ecL,2.0.00x79d38L,-1
3.38.00x80bb6d0L,3.21.00x4b82e8L,1
2.16.00x468720L,2.20.00x55d688L,-1
3.22.00x5a0200L,3.57.00x140784L,1
2.19.00x59379cL,2.1.00xdec30L,-1
3.82.00x80f3140L,3.17.00x50ae5cL,1
2.0.00x18f5cL,2.11.00x143964L,-1
2.0.00xd9f44L,2.11.00xd9f44L,1
2.0.00x188f8L,3.33.00x80ba1bfL,-1
3.33.00x8174f50L,3.22.00x5aa110L,1
2.16.00x58e6f0L,2.17.00x4d9f80L,-1
3.92.00x580c4bL,3.88.00x57f6aaL,1
2.19.00x49b68cL,2.23.00x473940L,-1
3.37.00x8171c1dL,3.46.00x537360L,1
2.22.00x570044L,2.10.00xb5aa8L,-1
2.18.00x4aa300L,2.19.00x4aa300L,1
2.17.00x599e80L,2.20.00x5cb87cL,-1
3.39.00x81b11e0L,3.36.00x81a3b12L,1
2.10.00x11b0d0L,2.16.00x44e920L,-1
3.80.00x81a8372L,3.13.00x527d48L,1
2.23.00x531280L,2.18.00x5f5028L,-1
3.13.00x4ca1a8L,3.44.00x52416dL,1
2.9.00x176288L,2.16.00x45da20L,-1
3.58.00x63750L,3.91.00x4609d0L,1
2.0.00x1f18b0L,2.2.00x288b0L,-1
3.48.00x12d328L,3.85.00x80f888eL,1
2.23.00x5dd994L,2.3.00x12fe84L,-1
2.22.00x4b3b70L,2.23.00x4b3b70L,1
2.10.00xb3fdcL,2.9.00x105f0L,-1
2.19.00x49e874L,2.18.00x49e874L,1
2.10.00x588c4L,2.8.00x15c90L,-1
3.8.00x1f0eb4L,3.3.00x17225cL,1
2.22.00x4c8e90L,3.43.00x4f8440L,-1
3.5.00x510a8cL,3.80.00x8189f13L,1
2.23.00x5705b0L,2.0.00x4d8acL,-1
3.49.00xfbb28L,3.7.00x51e040L,1
2.8.00xf31a4L,2.17.00x5cd760L,-1
3.90.00x524f60L,3.3.00x160300L,1
2.1.00xdec30L,2.8.00x786a0L,-1
3.81.00x81370d5L,3.21.00x577a50L,1
2.18.00x5c6bd0L,2.22.00x56ae44L,-1
2.3.00xa347cL,2.0.00xa347cL,1
2.0.00x1cb4d4L,3.92.00x52c8c3L,-1
3.45.00x47e1e3L,3.20.00x506180L,1
2.21.00x545200L,2.0.00x142904L,-1
2.17.00x5aa5e8L,2.21.00x5aa5e8L,1
2.11.00xc4e24L,2.22.00x46df04L,-1
3.6.00x4dbd3cL,3.37.00x812493bL,1
2.22.00x5572fcL,2.23.00x60ff74L,-1
2.23.00x4ab7c0L,2.22.00x4ab7c0L,1
3.83.00x80f91d0L,2.18.00x561448L,-1
2.22.00x4b3b70L,2.23.00x4b3b70L,1
2.17.00x4c6cd0L,2.22.00x5584a4L,-1
2.22.00x489b0cL,2.23.00x489b0cL,1
2.9.00x39730L,2.18.00x5017ecL,-1
3.1.00xc5320L,3.48.00x1266b0L,1
2.21.00x5b4454L,2.18.00x55aa40L,-1
2.23.00x4a903cL,2.22.00x4a903cL,1
2.16.00x6462bcL,2.2.00x9eea8L,-1
2.23.00x43f7c0L,2.22.00x43f7c0L,1
2.2.00x121184L,2.17.00x538ae8L,-1
2.19.00x45ad70L,2.18.00x45ad70L,1
2.19.00x5ac368L,2.2.00x667fcL,-1
3.8.00x1ff758L,3.47.00x585df0L,1
2.20.00x5d5e14L,2.23.00x5e3144L,-1
2.23.00x467394L,2.22.00x467394L,1
2.11.00x3abd8L,2.2.00xa2478L,-1
3.40.00x53924eL,3.32.00x81517c7L,1
2.11.00x57408L,3.0.00x17f14cL,-1
3.82.00x817b930L,3.43.00x57e110L,1
2.9.00x1a5a8L,3.2.00x13bfb0L,-1
2.18.00x49f4e0L,2.19.00x49f4e0L,1
2.17.00x578934L,2.3.00x16aa18L,-1
3.5.00x4b7fb4L,3.43.00x4e27d0L,1
2.10.00x9719cL,2.18.00x5a3218L,-1
3.59.00x10c448L,3.49.00xeafc4L,1
2.16.00x645d2cL,2.22.00x433758L,-1
2.22.00x4672d0L,2.23.00x4672d0L,1
2.18.00x5c05d8L,2.21.00x5f9610L,-1
3.15.00x445548L,3.23.00x4791e0L,1
2.17.00x5d02e8L,2.11.00x19294L,-1
3.5.00x4feb3cL,3.89.00x540140L,1
2.20.00x4e3eccL,2.9.00x112940L,-1
2.3.00xdbfb0L,2.1.00xdbfb0L,1
2.0.00x1db0b8L,3.85.00x809c2d2L,-1
3.36.00x812d364L,3.95.00x4e00b0L,1
2.23.00x4903dcL,2.10.00xa73acL,-1
3.46.00x4959c0L,3.21.00x4e5d10L,1
2.0.00x6bdf0L,2.18.00x5023d0L,-1
3.48.00x203dd8L,3.86.00x8183060L,1
2.17.00x4dd8dcL,2.17.00x5f8298L,-1
3.87.00x80bfa30L,3.48.00xa8ca0L,1
2.1.00x167a74L,2.17.00x5afa74L,-1
3.59.00xf0c90L,3.45.00x4c7263L,1
2.18.00x55aa40L,2.10.00x121fccL,-1
3.87.00x80e10b0L,3.35.00x80e2e70L,1
2.22.00x59c5d4L,2.0.00x20ade8L,-1
3.92.00x53bce2L,3.90.00x4e9760L,1
2.2.00xd46d8L,3.3.00x938f0L,-1
2.19.00x436b40L,2.17.00x436b40L,1
2.20.00x5f5f9cL,2.23.00x49b6c0L,-1
3.85.00x80a6edaL,3.81.00x80a7688L,1
2.20.00x606b68L,2.18.00x5ae53cL,-1
3.3.00xfc3a4L,3.57.00xdfb1cL,1
2.1.00x1330b0L,2.21.00x47f564L,-1
3.85.00x80f3696L,3.23.00x518620L,1
2.0.00x75b44L,2.11.00x75618L,-1
2.0.00x114d0L,2.3.00x114d0L,1
2.2.00x154620L,2.20.00x447b10L,-1
3.0.00x1b7a64L,3.16.00x652028L,1
2.0.00x16269cL,2.20.00x500a04L,-1
3.51.00x102054L,3.91.00x502c50L,1
2.8.00x7ca0cL,2.2.00xb6c94L,-1
3.2.00x132eb4L,3.20.00x69debcL,1
2.8.00x1121f0L,2.1.00x6a838L,-1
2.8.00xb2af4L,2.3.00xb2af4L,1
2.0.00x1b00ccL,2.11.00xb272cL,-1
3.19.00x5ae2acL,3.17.00x58e86cL,1
2.0.00xacbfcL,2.2.00x1558f0L,-1
3.13.00x52db38L,3.57.00x14550cL,1
2.3.00x84390L,2.8.00x553e0L,-1
2.23.00x4f9cecL,2.22.00x4f9cecL,1
3.39.00x81573d0L,3.35.00x8163bb0L,-1
3.9.00x1210d4L,3.90.00x514a20L,1
2.9.00x17c0cL,2.0.00x1f18b0L,-1
2.2.00xcf5f0L,2.0.00xcf5f0L,1
2.0.00x144f8L,2.22.00x525c64L,-1
2.23.00x4b5680L,2.22.00x4b5680L,1
2.1.00x1051c4L,2.0.00x149734L,-1
3.82.00x81155a0L,3.19.00x54d528L,1
2.11.00xc031cL,2.21.00x5b6800L,-1
2.23.00x4639b4L,2.22.00x4639b4L,1
2.17.00x4fbbe4L,2.22.00x57cf38L,-1
3.36.00x81952a6L,3.82.00x81617e0L,1
2.0.00x1cb4d4L,2.1.00xab230L,-1
3.36.00x80d568fL,3.23.00x4c0434L,1
2.18.00x510324L,2.17.00x5b56fcL,-1
3.91.00x47a580L,3.17.00x4b3ddcL,1
2.0.00xbb194L,3.17.00x59e6ecL,-1
