3.43.00x575fb0L,3.42.00x532a10L,1
2.10.00x1e4d0L,2.16.00x654538L,-1
3.38.00x813a2a0L,3.90.00x4f98f0L,1
3.46.00x506d70L,2.19.00x45cd50L,-1
3.34.00x815ec10L,3.22.00x5812b8L,1
2.3.00x1761dcL,2.16.00x61fcb0L,-1
3.15.00x4048c8L,3.56.00x11d50L,1
2.1.00x13100L,2.19.00x5f0dd0L,-1
3.34.00x810c5e0L,3.82.00x810aa30L,1
3.92.00x55b5e6L,3.85.00x8102c5fL,-1
2.22.00x4fecb0L,2.17.00x4fecb0L,1
2.9.00x12f2a8L,2.21.00x5ff5c0L,-1
3.18.00x4f55e0L,3.50.00xb95dcL,1
2.16.00x4bb970L,2.23.00x6003fcL,-1
3.3.00x10c900L,3.81.00x8119f59L,1
2.23.00x60eaf4L,2.8.00x10e778L,-1
2.22.00x468270L,2.23.00x468270L,1
2.20.00x4bba9cL,2.0.00x6f8dcL,-1
2.1.00x10ee0L,2.3.00x10ee0L,1
2.22.00x4af210L,2.19.00x480960L,-1
2.18.00x4aeed0L,2.19.00x4aeed0L,1
2.0.00x8dbecL,2.2.00x161a70L,-1
3.22.00x5786b8L,3.1.00x123700L,1
2.20.00x501568L,2.21.00x53f684L,-1
2.1.00x130bcL,2.2.00x130bcL,1
2.21.00x587758L,2.22.00x502eb0L,-1
3.50.00x83940L,3.6.00x474d94L,1
2.10.00xd87d0L,2.11.00x11030L,-1
3.86.00x80f72d0L,3.17.00x512d90L,1
2.20.00x4ff000L,2.0.00x19330L,-1
3.20.00x5accbcL,3.39.00x81242e0L,1
3.47.00x4f2120L,2.8.00xa2a24L,-1
3.6.00x4ae3e8L,3.10.00xc2968L,1
2.9.00x4871cL,3.7.00x46e2a8L,-1
3.7.00x579a28L,3.47.00x5800c0L,1
2.0.00x1c7abcL,2.19.00x56adb4L,-1
3.18.00x50829cL,3.89.00x4dda50L,1
3.37.00x80cf6c5L,2.10.00xc3e50L,-1
3.51.00xfd050L,3.1.00xe4050L,1
2.1.00x127ddcL,2.20.00x464c34L,-1
3.80.00x81625feL,3.35.00x816f420L,1
2.10.00x4902cL,2.0.00xb0468L,-1
2.23.00x49b88cL,2.22.00x49b88cL,1
2.16.00x584108L,2.11.00x174b24L,-1
3.8.00x14f51cL,3.0.00x14dff0L,1
2.19.00x536a68L,2.9.00x94d54L,-1
3.41.00x4c9d6eL,3.9.00xda07cL,1
2.20.00x5ff00cL,3.90.00x471240L,-1
2.23.00x4a594cL,2.22.00x4a594cL,1
2.20.00x5aa858L,2.0.00x19228cL,-1
3.14.00x52c578L,3.40.00x5aaea3L,1
2.16.00x5ac52cL,2.1.00xb2a8cL,-1
3.11.00x133bbcL,3.40.00x553505L,1
3.49.00xf649cL,2.8.00xdf79cL,-1
2.3.00x10290L,2.1.00x10290L,1
2.23.00x4de200L,2.23.00x4b0f20L,-1
3.4.00x5244ecL,3.16.00x5a3da8L,1
2.19.00x56ac9cL,2.19.00x56bbccL,-1
2.11.00x114e0L,2.8.00x114e0L,1
3.40.00x4a526cL,3.7.00x4871dcL,-1
2.10.00x199730L,2.9.00x199730L,1
2.20.00x5011c0L,2.20.00x693a50L,-1
3.82.00x8110c90L,3.88.00x518cbcL,1
2.18.00x547b18L,2.9.00x6bc4cL,-1
3.20.00x58ada4L,3.90.00x4b1f40L,1
2.8.00x1efa8L,2.17.00x5370a8L,-1
3.94.00x4b7670L,3.93.00x4b6f6eL,1
2.16.00x64a3f8L,2.0.00x20ae00L,-1
3.36.00x8176c8dL,3.57.00x112104L,1
2.11.00x2de80L,2.23.00x56fb68L,-1
3.15.00x57e3d0L,3.38.00x8181320L,1
2.0.00x1928a0L,2.16.00x575becL,-1
2.17.00x43b190L,2.18.00x43b190L,1
2.3.00x1a7f88L,2.23.00x52b9a4L,-1
3.47.00x535300L,3.4.00x57607cL,1
2.22.00x52fdecL,2.8.00x13a20L,-1
3.86.00x80bd590L,3.13.00x47112cL,1
2.20.00x532f5cL,2.20.00x68b4a8L,-1
3.44.00x525979L,3.48.00x15aa50L,1
2.20.00x663e28L,3.11.00x8dc20L,-1
2.19.00x46ea48L,2.18.00x46ea48L,1
2.10.00x49024L,2.22.00x534f14L,-1
3.50.00x7b4a8L,3.10.00x7ce00L,1
2.0.00x29ea0L,2.17.00x5520fcL,-1
2.22.00x4a03acL,2.17.00x4a03acL,1
2.11.00x11b93cL,2.8.00x18cd4cL,-1
3.11.00x1036f4L,3.92.00x521166L,1
3.22.00x4fbfc0L,2.8.00x26a0cL,-1
3.51.00x8b7bcL,3.58.00x819d8L,1
2.20.00x4ff048L,2.9.00x10cde4L,-1
3.44.00x45ae43L,3.4.00x46271cL,1
2.22.00x5014a0L,3.84.00x812e747L,-1
2.19.00x4df008L,2.18.00x4df008L,1
2.1.00xcef50L,2.9.00x158338L,-1
3.92.00x48f914L,3.3.00x8233cL,1
2.19.00x54a838L,2.9.00x9c7b0L,-1
3.3.00xff360L,3.2.00xdb068L,1
3.16.00x5f1714L,2.17.00x49fea0L,-1
3.50.00x12279cL,3.57.00x12e368L,1
2.16.00x66758cL,2.3.00x6cb20L,-1
3.21.00x583820L,3.9.00x110ac8L,1
2.3.00xbd6c8L,2.8.00x127ac8L,-1
2.22.00x4fe7c8L,2.16.00x4fe7c8L,1
2.16.00x47a290L,2.3.00xda3b0L,-1
3.14.00x4ccf58L,3.51.00x1096b4L,1
2.22.00x51f8a0L,3.20.00x47575cL,-1
2.9.00x11420L,2.10.00x11420L,1
2.0.00x111c0L,2.9.00x17aa8L,-1
3.50.00xda0c8L,3.1.00xe39bcL,1
2.20.00x4eec28L,2.20.00x628f04L,-1
3.21.00x554324L,3.90.00x4e5690L,1
2.16.00x4b1070L,2.3.00x36cacL,-1
2.18.00x4479e0L,2.17.00x4479e0L,1
2.0.00x6f8a8L,2.23.00x5515f8L,-1
2.18.00x4745e0L,2.19.00x4745e0L,1
2.3.00x117408L,3.16.00x4f4a50L,-1
3.10.00x8449cL,3.57.00x894f0L,1
2.16.00x65f404L,2.19.00x5afd74L,-1
3.46.00x47fd10L,3.81.00x80c36f2L,1
2.19.00x4e68fcL,2.1.00x3607cL,-1
3.18.00x543370L,3.44.00x544457L,1
3.37.00x8105ddeL,2.0.00x1f3aacL,-1
3.46.00x535c70L,3.23.00x5faed4L,1
2.21.00x5ff5c0L,2.9.00x49be0L,-1
3.2.00xdd37cL,3.95.00x500cf0L,1
2.0.00xc579cL,2.11.00x9cbb0L,-1
3.33.00x80777e5L,3.58.00x3bfc8L,1
2.0.00x14a4f4L,2.1.00x10cbc4L,-1
3.94.00x46d310L,3.41.00x471affL,1
2.11.00xdfa74L,3.8.00x226530L,-1
3.57.00xa3e5cL,3.1.00xa6c14L,1
2.17.00x610d24L,2.20.00x5bfe34L,-1
3.45.00x470dd3L,3.6.00x464e28L,1
2.17.00x4a704cL,2.3.00x19938L,-1
3.49.00xcecb4L,3.9.00xcf35cL,1
2.20.00x55add0L,2.9.00x37f5cL,-1
3.40.00x436e91L,3.16.00x46ea60L,1
2.21.00x597578L,2.11.00x25b18L,-1
2.19.00x467cacL,2.18.00x467cacL,1
2.23.00x5dd140L,3.11.00xb02acL,-1
3.94.00x4fb5a0L,3.91.00x5342b0L,1
2.16.00x4747b4L,3.36.00x8132637L,-1
3.32.00x8140523L,3.42.00x4d8500L,1
2.3.00x594e4L,2.9.00xdec88L,-1
3.58.00xf3308L,3.43.00x525180L,1
2.9.00x841bcL,2.17.00x4defe0L,-1
3.46.00x506e40L,3.40.00x565e58L,1
2.20.00x5d2a5cL,2.22.00x54f568L,-1
3.36.00x80a829eL,3.49.00x64804L,1
2.16.00x4ba54cL,2.10.00x43ce8L,-1
3.33.00x8100ce6L,3.2.00xc8ebcL,1
2.16.00x5a0dd0L,2.20.00x5be614L,-1
3.1.00x134fb8L,3.57.00x133b38L,1
2.21.00x463ca0L,2.0.00xa08dcL,-1
3.7.00x520924L,3.38.00x81304e0L,1
2.1.00x3b0d0L,2.18.00x4fd59cL,-1
3.3.00x10cbf4L,3.88.00x52b80fL,1
3.1.00x12ecd0L,2.8.00x14bfd8L,-1
2.22.00x4ca41cL,2.23.00x4ca41cL,1
3.12.00x542f2cL,3.14.00x4e47d8L,-1
3.21.00x5ba144L,3.22.00x58fbd0L,1
2.0.00x3941cL,3.32.00x81869ffL,-1
3.2.00xbf3e4L,3.93.00x4b426fL,1
2.0.00x1b0d38L,2.23.00x5000e4L,-1
3.20.00x4f6c08L,3.0.00xb28fcL,1
2.19.00x57ab64L,2.23.00x6102fcL,-1
3.14.00x4e47d8L,3.10.00xf8854L,1
2.18.00x5e9ab8L,2.0.00xf77b8L,-1
3.36.00x8199681L,3.80.00x8195c0aL,1
2.11.00xd3c20L,2.11.00xd5468L,-1
3.4.00x52cf40L,3.91.00x4e9770L,1
2.16.00x67f174L,2.8.00x3c8b0L,-1
3.40.00x532f48L,3.93.00x4dc686L,1
2.16.00x6271d4L,2.16.00x4d7b20L,-1
3.35.00x8182d70L,3.93.00x501a20L,1
3.58.00xe5454L,3.80.00x8133c96L,-1
2.18.00x4ad208L,2.19.00x4ad208L,1
2.16.00x57ed9cL,2.10.00x13b98cL,-1
2.2.00x11590L,2.1.00x11590L,1
2.20.00x665228L,2.3.00xd86f4L,-1
3.10.00x10084cL,3.58.00xffdf0L,1
2.0.00x170808L,2.1.00x138b70L,-1
3.18.00x55cf20L,3.21.00x57e87cL,1
3.17.00x5f61e4L,3.18.00x5591dcL,-1
3.34.00x817ec10L,3.94.00x5393a0L,1
2.20.00x5ba8d8L,2.2.00x1599b4L,-1
2.1.00x10ee0L,2.0.00x10ee0L,1
2.21.00x615f68L,2.18.00x4fdbd4L,-1
3.37.00x8128ed1L,3.48.00x17eaa4L,1
2.11.00xf0288L,2.20.00x5dcb38L,-1
3.46.00x4e5430L,3.15.00x5076b0L,1
3.48.00xaa070L,3.85.00x816180fL,-1
3.57.00x15f110L,3.2.00x152930L,1
3.12.00x55794cL,3.37.00x80daa50L,-1
3.10.00xea3bcL,3.4.00x557fd8L,1
2.22.00x473940L,3.40.00x57a7d4L,-1
3.87.00x8186bb0L,3.17.00x591774L,1
2.19.00x4683fcL,2.17.00x47726cL,-1
3.35.00x8160de0L,3.14.00x4dce00L,1
3.16.00x4feadcL,2.1.00xc5260L,-1
3.56.00x18b254L,3.86.00x81345a0L,1
2.11.00x116624L,2.0.00x1242e0L,-1
2.23.00x489a28L,2.22.00x489a28L,1
2.10.00x19d070L,2.8.00x16f9cL,-1
3.48.00x1eddd0L,3.40.00x5a00aaL,1
2.19.00x56b048L,2.3.00x7bd00L,-1
3.14.00x4901e8L,3.88.00x4cfd90L,1
2.1.00x166fa4L,2.0.00x170b94L,-1
3.16.00x62e018L,3.7.00x535b78L,1
2.11.00x3c1f0L,2.8.00x19344L,-1
3.11.00x7e0e8L,3.36.00x80c27a4L,1
2.16.00x60650cL,2.22.00x578d54L,-1
3.56.00xa4284L,3.49.00x7a18cL,1
3.57.00x3f880L,2.8.00x9046cL,-1
2.23.00x467258L,2.22.00x467258L,1
2.17.00x587474L,3.16.00x5a9bc8L,-1
3.50.00x14c144L,3.35.00x81d82b0L,1
2.11.00xc8168L,2.23.00x5e0af8L,-1
3.88.00x56fdd6L,3.91.00x54bc60L,1
2.16.00x400534L,2.20.00x4a500cL,-1
3.1.00x59ab0L,3.6.00x444b84L,1
2.9.00xc70e4L,2.11.00xd2160L,-1
3.57.00x12b924L,3.46.00x51d600L,1
2.3.00x6e770L,2.2.00x12142cL,-1
3.19.00x5aad14L,3.22.00x56642cL,1
2.0.00xde288L,2.10.00x1276c0L,-1
3.1.00xa4194L,3.2.00x9e7e8L,1
2.3.00x612dcL,2.2.00xdb980L,-1
3.94.00x4b2c70L,3.44.00x4fa26fL,1
2.20.00x4b6558L,2.11.00x1940cL,-1
3.87.00x8178590L,3.46.00x4ff3d0L,1
2.11.00x11660L,2.22.00x4bb7e0L,-1
3.38.00x81088a0L,3.2.00xceea8L,1
2.17.00x56bbc8L,2.18.00x564bdcL,-1
2.3.00x10cd0L,2.2.00x10cd0L,1
2.10.00x1f8c0L,2.10.00x60efcL,-1
3.49.00xd7478L,3.32.00x8132652L,1
2.23.00x461650L,2.1.00x349ecL,-1
3.82.00x8186f70L,3.57.00x150bb8L,1
3.47.00x5261d0L,2.16.00x58274cL,-1
3.40.00x514b2fL,3.2.00xd183cL,1
2.18.00x462b20L,3.48.00x18273cL,-1
2.22.00x4a2a1cL,2.23.00x4a2a1cL,1
2.16.00x5bae0cL,2.10.00x104494L,-1
2.2.00x13278L,2.3.00x13278L,1
2.3.00x70760L,2.16.00x59bc14L,-1
3.84.00x812fe57L,3.49.00xd664cL,1
3.93.00x53bc39L,2.8.00x35f48L,-1
3.92.00x4c7d87L,3.80.00x80f4900L,1
2.0.00xa179cL,3.48.00x13cb24L,-1
2.2.00x11510L,2.1.00x11510L,1
2.18.00x5da978L,2.19.00x5eafacL,-1
3.93.00x4c9b7dL,3.12.00x534ebcL,1
2.0.00x2072acL,2.23.00x4458e0L,-1
3.7.00x4f1430L,3.82.00x8115a60L,1
3.11.00xdbdc8L,2.1.00x76a44L,-1
3.45.00x4d8a41L,3.3.00x10c534L,1
2.11.00x990acL,3.50.00x110ad0L,-1
2.23.00x481a50L,2.21.00x481a50L,1
2.16.00x570ca8L,2.20.00x466894L,-1
2.23.00x481a30L,2.22.00x481a30L,1
2.9.00xc3ee4L,2.16.00x4a27dcL,-1
3.56.00x174ad4L,3.2.00xeba30L,1
2.0.00xe6d24L,3.84.00x814826bL,-1
3.17.00x5400dcL,3.45.00x4d3022L,1
2.10.00x42b4cL,2.3.00x6a038L,-1
3.8.00x1f4598L,3.50.00x13723cL,1
2.20.00x540870L,3.82.00x80c57b0L,-1
3.81.00x80b5134L,3.95.00x476e40L,1
2.19.00x5d9364L,2.21.00x5772c4L,-1
3.51.00xedbb8L,3.8.00x14a22cL,1
2.19.00x532aa8L,2.1.00x2fbf8L,-1
2.18.00x4deee4L,2.19.00x4deee4L,1
2.19.00x536a80L,2.2.00x183130L,-1
3.2.00x14d988L,3.80.00x81c4e1aL,1
2.18.00x5177b4L,3.81.00x81641b8L,-1
3.20.00x5f5f40L,3.32.00x8150a29L,1
3.19.00x529318L,2.3.00x50a64L,-1
3.90.00x4c7ac0L,3.10.00xce40cL,1
3.23.00x5ad3a0L,2.16.00x67b84cL,-1
2.22.00x4a034cL,2.23.00x4a034cL,1
2.3.00x15fa38L,3.15.00x453a00L,-1
2.3.00x10f40L,2.0.00x10f40L,1
2.22.00x5695f4L,2.16.00x4f2bccL,-1
3.5.00x46b850L,3.18.00x4a3814L,1
2.18.00x52ab30L,2.1.00xd3864L,-1
3.40.00x4ed5c0L,3.5.00x4a2228L,1
2.3.00x9a76cL,2.18.00x54c590L,-1
3.18.00x4b01c0L,3.6.00x472a94L,1
2.9.00x63b10L,2.20.00x527f1cL,-1
3.34.00x8139650L,3.91.00x52cab0L,1
2.9.00x889e0L,2.10.00xc9338L,-1
3.1.00x14ce60L,3.42.00x53fc30L,1
2.8.00x131cf8L,2.18.00x599514L,-1
3.13.00x4939a8L,3.86.00x80e09b0L,1
2.9.00x5ae68L,2.11.00x169930L,-1
3.3.00x59964L,3.9.00x5988cL,1
3.11.00x127500L,2.23.00x5ebbc4L,-1
2.23.00x466d6cL,2.22.00x466d6cL,1
2.16.00x606380L,2.10.00x15832cL,-1
3.18.00x4cf0e0L,3.5.00x489294L,1
2.22.00x56b5e8L,2.16.00x482070L,-1
3.11.00x11d898L,3.87.00x8159d00L,1
3.50.00x74204L,2.1.00x101160L,-1
3.58.00x119fa0L,3.20.00x66acecL,1
2.17.00x6080f8L,2.19.00x5c34acL,-1
3.94.00x4c5160L,3.22.00x50ffb0L,1
2.19.00x586b08L,2.1.00x4ed90L,-1
3.35.00x8154f10L,3.22.00x5373fcL,1
2.1.00x126b04L,2.18.00x533998L,-1
2.21.00x576f10L,2.18.00x576f10L,1
2.10.00x19428L,2.2.00x62f40L,-1
2.9.00x10ef0L,2.11.00x10ef0L,1
2.8.00xb6b90L,2.10.00xdeff4L,-1
3.21.00x528050L,3.20.00x5b435cL,1
2.19.00x5ba92cL,2.17.00x4627b0L,-1
2.20.00x4a67dcL,2.21.00x4a67dcL,1
2.10.00x11277cL,2.2.00x28828L,-1
2.1.00x1592cL,2.0.00x1592cL,1
2.0.00xdf694L,2.2.00x19c924L,-1
2.2.00x53030L,2.1.00x53030L,1
2.18.00x5471b8L,2.0.00x3977cL,-1
3.38.00x809f720L,3.80.00x80a32d3L,1
2.2.00xd2078L,2.9.00x105f3cL,-1
3.32.00x815c465L,3.85.00x812b222L,1
2.8.00x1876d4L,2.16.00x5320ecL,-1
3.34.00x8119000L,3.36.00x8142865L,1
2.9.00x882fcL,2.22.00x572110L,-1
3.49.00x1205a8L,3.45.00x50a939L,1
3.23.00x5163bcL,2.16.00x462f44L,-1
2.22.00x474340L,2.23.00x474340L,1
3.50.00xd3880L,2.16.00x4686e4L,-1
3.14.00x4644b0L,3.7.00x46e0ccL,1
3.83.00x817f440L,2.16.00x474794L,-1
2.18.00x4683dcL,2.19.00x4683dcL,1
2.0.00x193decL,2.0.00x14930L,-1
2.19.00x440804L,2.17.00x440804L,1
2.16.00x6912f0L,2.21.00x474090L,-1
3.56.00x20949cL,3.15.00x585bb0L,1
2.0.00x1c4384L,3.85.00x80c48cbL,-1
3.14.00x52a098L,3.3.00x17a308L,1
2.10.00x95f34L,2.3.00x34288L,-1
2.11.00x11130L,2.9.00x11130L,1
2.19.00x457b98L,3.87.00x814a8b0L,-1
3.41.00x4b4011L,3.2.00xbd380L,1
2.18.00x5f6494L,2.21.00x572804L,-1
2.23.00x4a11c0L,2.22.00x4a11c0L,1
2.11.00xebf48L,2.23.00x52fa04L,-1
3.20.00x590830L,3.33.00x80f6483L,1
2.16.00x53270cL,3.3.00x81894L,-1
3.3.00x8e994L,3.89.00x488cf0L,1
3.6.00x4f5d54L,2.16.00x4df9d0L,-1
2.17.00x4745a0L,2.20.00x4745a0L,1
2.22.00x4fdb2cL,2.2.00x1915bcL,-1
3.90.00x521030L,3.14.00x5103f8L,1
2.21.00x54e7f0L,2.16.00x5b0f98L,-1
3.20.00x67360cL,3.56.00x1cb65cL,1
2.11.00x1ad24cL,3.50.00xf36acL,-1
3.22.00x50c928L,3.14.00x4b4638L,1
2.9.00x126514L,2.10.00x85220L,-1
3.94.00x473a10L,3.16.00x4f5534L,1
2.16.00x5534e0L,2.17.00x587400L,-1
2.17.00x4605a0L,2.19.00x4605a0L,1
2.8.00x126cc0L,2.0.00xfd2a0L,-1
2.22.00x49a200L,2.23.00x49a200L,1
2.21.00x5450f8L,2.16.00x50f664L,-1
3.21.00x51737cL,3.2.00xc2dfcL,1
2.18.00x5667f8L,2.16.00x60f4a0L,-1
2.2.00x12b00L,2.1.00x12b00L,1
2.1.00xdbbc4L,2.3.00x354a8L,-1
3.20.00x61c140L,3.1.00x105228L,1
2.16.00x4a29b0L,2.20.00x595b80L,-1
3.18.00x4b4664L,3.58.00x84540L,1
2.0.00xa8718L,2.21.00x4ff1f0L,-1
2.23.00x5014e8L,2.20.00x5014e8L,1
2.20.00x505a78L,2.18.00x5f6efcL,-1
3.94.00x539330L,3.90.00x53bcf0L,1
2.17.00x60c21cL,2.10.00x24650L,-1
2.16.00x54db4cL,2.23.00x54db4cL,1
3.91.00x553900L,2.0.00xca458L,-1
3.81.00x814fe78L,3.6.00x50840cL,1
2.16.00x653d88L,2.9.00xc77f8L,-1
3.40.00x550d9fL,3.4.00x572158L,1
2.23.00x573b68L,2.18.00x53bc00L,-1
3.38.00x8091210L,3.0.00x72388L,1
2.16.00x666da8L,2.17.00x560d40L,-1
3.22.00x46a2c0L,3.38.00x8086cb0L,1
2.16.00x60ddc8L,2.20.00x4a4e20L,-1
2.22.00x4a592cL,2.23.00x4a592cL,1
2.21.00x572ec4L,3.89.00x55a040L,-1
3.1.00x89b3cL,3.59.00x8a310L,1
2.22.00x502eb0L,2.9.00x5ce84L,-1
2.18.00x4ba050L,2.19.00x4ba050L,1
2.0.00x1c2460L,2.16.00x52fc78L,-1
3.15.00x54b6e0L,3.16.00x659544L,1
2.19.00x4fe940L,2.2.00x8d138L,-1
3.19.00x5a6274L,3.14.00x4f4b80L,1
2.16.00x50028cL,2.16.00x675028L,-1
3.49.00x116364L,3.6.00x4fb1a8L,1
2.0.00xc297cL,2.1.00x1236c0L,-1
3.80.00x81889b4L,3.51.00x14ed44L,1
2.1.00x288a0L,2.19.00x4fe308L,-1
3.10.00xea314L,3.94.00x4e3bf0L,1
3.19.00x444644L,3.91.00x4c9a80L,-1
3.16.00x511ef8L,3.20.00x51391cL,1
2.8.00x48350L,2.16.00x58659cL,-1
2.20.00x43af80L,2.22.00x43af80L,1
2.18.00x524c28L,3.37.00x805283aL,-1
3.36.00x811d0d0L,3.59.00xd3b24L,1
2.0.00x1c2450L,2.16.00x5c4798L,-1
2.8.00x10e50L,2.11.00x10e50L,1
2.20.00x5347a4L,2.16.00x5cd5a4L,-1
3.1.00xc7370L,3.88.00x4f9310L,1
2.19.00x5700c8L,2.10.00xdcd50L,-1
3.85.00x80f2f17L,3.0.00x126e68L,1
2.8.00x1e3ad4L,2.9.00x143b5cL,-1
3.94.00x511be0L,3.42.00x514a30L,1
2.17.00x5d1afcL,3.9.00xc32acL,-1
2.19.00x481c2cL,2.18.00x481c2cL,1
2.0.00xf0744L,2.8.00x4fe70L,-1
3.9.00x106870L,3.13.00x4ee5d8L,1
2.16.00x58c354L,2.10.00x18bf8L,-1
3.81.00x80c54d5L,3.4.00x4ae164L,1
2.11.00x2b9fcL,2.0.00xb2bb8L,-1
3.59.00x7b660L,3.83.00x80ba540L,1
3.48.00x2000f4L,2.23.00x5ed1fcL,-1
2.19.00x4a2c7cL,2.18.00x4a2c7cL,1
2.20.00x527904L,2.19.00x54c114L,-1
3.15.00x448798L,3.46.00x44bb70L,1
2.2.00x6baecL,2.19.00x56fcb4L,-1
3.12.00x5d21c8L,3.38.00x817a510L,1
2.11.00xe5c54L,3.11.00x19f9d0L,-1
2.23.00x4c8f00L,2.22.00x4c8f00L,1
2.20.00x546bb0L,2.21.00x615bf4L,-1
2.19.00x4c8960L,2.18.00x4c8960L,1
2.19.00x508c70L,2.1.00x86340L,-1
2.10.00x18030L,2.8.00x18030L,1
2.21.00x49f640L,2.11.00x167298L,-1
2.19.00x4a68bcL,2.18.00x4a68bcL,1
2.1.00x2fbf8L,2.11.00x11480L,-1
2.22.00x4460f0L,2.23.00x4460f0L,1
2.8.00x14458cL,2.20.00x6652f0L,-1
3.6.00x4f0b24L,3.2.00x10146cL,1
2.16.00x5a8bb4L,2.16.00x473f10L,-1
3.38.00x80fcf80L,3.7.00x4cb20cL,1
2.19.00x5851e0L,2.10.00x13af4cL,-1
2.19.00x481d5cL,2.18.00x481d5cL,1
2.16.00x68fc48L,2.20.00x526d0cL,-1
3.16.00x6c34e4L,3.40.00x5b802aL,1
2.2.00x9ac30L,2.16.00x53c40cL,-1
2.22.00x4a11fcL,2.23.00x4a11fcL,1
2.16.00x5a0788L,2.10.00x3145cL,-1
3.22.00x4809b4L,3.59.00x5e1c4L,1
2.2.00xd903cL,3.15.00x58a920L,-1
2.2.00xa3174L,2.9.00xa3174L,1
2.23.00x5e10a8L,2.23.00x556504L,-1
2.22.00x5ece78L,2.19.00x5ece78L,1
2.16.00x49fd20L,2.3.00x147290L,-1
3.34.00x813ded0L,3.35.00x81734d0L,1
2.3.00x192a88L,2.9.00x177528L,-1
3.48.00x1f5290L,3.42.00x539a50L,1
2.18.00x58ab98L,2.0.00x1782a0L,-1
2.3.00x103d0L,2.2.00x103d0L,1
3.6.00x501ea4L,2.11.00xacfa0L,-1
3.3.00x134340L,3.38.00x813e9d0L,1
2.19.00x5db868L,2.8.00x718e0L,-1
3.5.00x50f798L,3.88.00x579ab8L,1
2.9.00x165684L,2.2.00x223a8L,-1
3.40.00x485880L,3.92.00x48175fL,1
2.20.00x4d8ab0L,2.9.00x131fa0L,-1
2.11.00x137984L,2.0.00x137984L,1
2.20.00x505a78L,2.8.00xbd128L,-1
2.16.00x685bc0L,2.20.00x685bc0L,1
2.9.00x305d0L,2.9.00x160f8L,-1
2.9.00x18238L,2.11.00x18238L,1
2.16.00x5e25dcL,2.8.00x14c170L,-1
3.80.00x8197933L,3.18.00x58d460L,1
2.16.00x631eb0L,2.16.00x5e9fdcL,-1
3.87.00x811d9f0L,3.94.00x4bdc00L,1
3.5.00x4d70e8L,3.82.00x8101a70L,-1
2.19.00x4745b0L,2.18.00x4745b0L,1
3.42.00x490100L,2.20.00x4005b0L,-1
3.49.00xd7360L,3.84.00x8132071L,1
2.0.00x4a464L,2.23.00x5551a8L,-1
3.40.00x52fef5L,3.59.00x10df80L,1
3.22.00x4a3140L,2.1.00x10ad14L,-1
3.0.00x131904L,3.14.00x4aa748L,1
2.23.00x54e278L,2.10.00xcda80L,-1
3.48.00x1f1540L,3.84.00x81af89cL,1
2.20.00x5914a0L,2.18.00x554a60L,-1
3.43.00x58c5d0L,3.36.00x81c03ecL,1
2.10.00xdd4ecL,2.16.00x468818L,-1
2.1.00xdbdc8L,2.2.00xdbdc8L,1
2.20.00x6088a0L,2.2.00x37eb0L,-1
2.18.00x4b0a78L,2.19.00x4b0a78L,1
3.42.00x4b9090L,2.23.00x55ca0cL,-1
3.21.00x517728L,3.44.00x501735L,1
3.80.00x80dc99aL,2.1.00x3b0d0L,-1
3.2.00xbb8f8L,3.15.00x4bd6d8L,1
2.9.00xad174L,2.21.00x552e24L,-1
3.88.00x56cb9eL,3.41.00x507f3aL,1
2.17.00x574ff0L,2.9.00x38c64L,-1
3.45.00x4c7186L,3.33.00x8108d50L,1
2.10.00x1fbc8L,2.16.00x666da8L,-1
3.36.00x8179e62L,3.47.00x543900L,1
2.0.00xeb8e0L,2.9.00x158374L,-1
3.92.00x4fa05aL,3.48.00x1296f0L,1
2.2.00x580e8L,3.83.00x80cdaf0L,-1
3.84.00x818645aL,3.45.00x50c776L,1
2.22.00x557414L,2.16.00x4686c0L,-1
2.22.00x468ef4L,2.23.00x468ef4L,1
2.9.00xa79a8L,2.20.00x4a6bfcL,-1
3.87.00x812db20L,3.90.00x4ca6e0L,1
2.1.00x10add4L,2.16.00x59bd18L,-1
3.0.00x1d9cd0L,3.13.00x51cae0L,1
2.2.00x1987d4L,3.45.00x4f76d9L,-1
3.91.00x5a2770L,3.4.00x5f5f30L,1
2.21.00x581864L,2.0.00x1f12b0L,-1
2.22.00x477050L,2.23.00x477050L,1
2.11.00x13d5c0L,2.16.00x5535f4L,-1
3.81.00x8146b03L,3.20.00x64c308L,1
2.8.00x4c788L,2.3.00x1ac1f0L,-1
2.10.00x11370L,2.11.00x11370L,1
2.10.00x8e70cL,3.1.00x7fb84L,-1
3.32.00x80bbd79L,3.48.00x9bce8L,1
2.0.00xaa5f4L,2.21.00x5c7facL,-1
3.59.00x1869dcL,3.40.00x5b5260L,1
3.46.00x4f7ee0L,2.18.00x51de44L,-1
3.83.00x8193700L,3.91.00x553d10L,1
2.21.00x56c478L,2.0.00xc098cL,-1
2.21.00x4391b0L,2.20.00x4391b0L,1
2.21.00x58bc0cL,3.88.00x50e8e8L,-1
3.6.00x4ab924L,3.48.00x12a308L,1
2.3.00x2a1c4L,2.22.00x5ee608L,-1
2.22.00x481a90L,2.23.00x481a90L,1
2.11.00xdf1d0L,2.22.00x5572fcL,-1
3.14.00x41e718L,3.50.00x2ec0cL,1
2.23.00x596060L,2.3.00x12f2a8L,-1
3.35.00x8120270L,3.10.00xc7820L,1
2.22.00x515118L,2.0.00xd5108L,-1
